Geneid	/mnt/efs/clusterfcs/data/tfm-esther/procesado-2/duplicates/PP035_sorted_q10_mrkDup.bam
ENSG00000253670	0
ENSG00000287185	0
DOCK5	699
ENSG00000284858	0
MIR6876	0
GNRH1	0
ENSG00000253476	0
KCTD9	248
CDCA2	64
ENSG00000289357	0
ENSG00000253100	2
ENSG00000253342	0
ENSG00000285890	0
ENSG00000254178	1
EBF2	3
RNA5SP258	0
ENSG00000249213	0
PPP2R2A	96
SDAD1P1	28
BNIP3L	12964
ENSG00000253430	0
DNAJB6P2	0
ENSG00000254362	0
PNMA2	3
DPYSL2	477
PSME2P5	0
ADRA1A	1
ENSG00000240519	0
COX6B1P4	0
ENSG00000275115	0
ENSG00000215288	0
MIR548H4	0
ENSG00000253899	0
ENSG00000253903	4
ENSG00000253888	0
STMN4	0
TRIM35	290
PTK2B	553
MIR6842	0
CHRNA2	88
EPHX2	35
ENSG00000289323	0
GULOP	0
CLU	27805
MIR6843	0
SCARA3	1
RNU6-1086P	0
ENSG00000253560	0
ENSG00000279302	0
MIR3622B	0
MIR3622A	0
ENSG00000253875	0
CCDC25	148
ESCO2	40
RNU6-1276P	1
PBK	9
ENSG00000253176	0
SCARA5	2
MIR4287	0
ENSG00000253290	0
ENSG00000253615	0
ENSG00000253397	0
NUGGC	9
ELP3	61
ENSG00000250516	15
ENSG00000253907	0
ENSG00000253690	0
RPL5P22	0
PNOC	0
ZNF395	18
FBXO16	0
ENSG00000286804	2
ENSG00000254370	0
RNU6-178P	0
ENSG00000253567	0
FZD3	2
MIR4288	0
RNA5SP259	14
EXTL3	39
EXTL3-AS1	0
INTS9	21
INTS9-AS1	0
ENSG00000242958	0
HMBOX1	140
HMBOX1-IT1	0
RNA5SP260	3
ENSG00000259366	4
KIF13B	169
ENSG00000259607	0
ENSG00000254129	1
HMGB1P23	9
ENSG00000288735	0
DUSP4	3
ENSG00000285601	3
ENSG00000260253	0
ENSG00000253632	0
ENSG00000288964	0
ENSG00000253182	0
ENSG00000280147	0
RPL17P33	0
LINC00589	4
LINC02099	5
ENSG00000248964	2
ENSG00000254086	3
ENSG00000253604	5
LINC02209	0
MIR3148	0
MAP2K1P1	1
RNU6-1218P	0
SARAF	476
ENSG00000272256	0
ENSG00000289334	0
LEPROTL1	79
RPS15AP24	1
MBOAT4	12
DCTN6-DT	0
DCTN6	28
ENSG00000253708	0
ENSG00000285669	16
ENSG00000272375	0
HSPA8P11	0
ENSG00000254316	0
ENSG00000287590	0
ENSG00000253346	0
PPIAP84	0
TUBBP1	4
RBPMS-AS1	2
RBPMS	10
ENSG00000279041	4
GTF2E2	53
ENSG00000253112	0
SMIM18	0
RNU5A-3P	1
GSR	612
UBXN8	27
HIKESHIP3	0
PPP2CB	92
TEX15	22
ENSG00000253204	0
ENSG00000253793	1
PURG	4
WRN	164
SUMO2P16	0
ENSG00000253961	0
KCTD9P6	0
ENSG00000253377	0
ENSG00000254095	0
ENSG00000253275	0
ENSG00000287204	0
RNA5SP261	0
NRG1	10
ENSG00000286648	0
NRG1-IT1	0
RNA5SP262	2
RNA5SP263	12
NRG1-IT3	0
ENSG00000286131	0
RNU6-663P	0
ENSG00000247134	16
MTND1P6	0
MTND2P32	0
RANP9	0
ENSG00000253993	0
RNU6-528P	0
ENSG00000272338	0
FUT10	16
ENSG00000254061	1
TTI2	13
MAK16	49
SNORD13	4
ENSG00000253232	0
RPL10P18	0
RNF122	9
RN7SL621P	0
DUSP26	0
ENSG00000253642	9
BUD31P1	0
RN7SL457P	0
VENTXP5	0
ENSG00000240738	0
ENSG00000188512	0
ENSG00000254194	2
ENSG00000254302	0
ENSG00000253108	0
ENSG00000254033	0
RPL10AP3	6
LINC01288	0
ENSG00000243181	0
ENSG00000287152	0
UNC5D	0
ENSG00000279099	1
LSM12P1	1
ENSG00000286693	2
ENSG00000253452	6
ENSG00000253524	0
ENSG00000254309	0
MTCYBP19	0
MTND6P19	10
MTND5P41	0
ENSG00000253610	0
RNU6-533P	0
ENSG00000254320	0
ENSG00000253363	3
RPL23P10	0
RNA5SP264	5
KCNU1	8
ENSG00000274489	0
TPT1P8	0
ENSG00000243503	0
ENSG00000254038	0
SMARCE1P4	0
ENSG00000253123	1
ENSG00000253746	0
LINC01605	0
ENSG00000253388	0
ENSG00000254111	2
ENSG00000254290	0
ENSG00000254306	0
ENSG00000253344	3
RNU6-607P	0
ZNF703	23
ENSG00000253181	0
ENSG00000183154	1
ERLIN2	29
ENSG00000233170	0
PLPBP	246
ADGRA2	10
BRF2	0
RAB11FIP1	204
ENSG00000280064	0
RN7SL709P	0
GOT1L1	0
ENSG00000285880	0
ADRB3	0
RPL12P48	0
EIF4EBP1	55
ENSG00000260949	0
ENSG00000286677	0
ENSG00000272128	0
ASH2L	896
RNU6-988P	0
ENSG00000240015	0
STAR	9
ENSG00000253356	0
LSM1	238
RNU6-323P	0
BAG4	103
ENSG00000248585	0
ENSG00000285632	0
DDHD2	139
PLPP5	55
NSD3	857
ENSG00000255487	0
ENSG00000254898	0
ENSG00000272092	0
LETM2	7
FGFR1	3
ENSG00000272159	0
ENSG00000255201	14
RPS20P22	0
C8orf86	2
ENSG00000253361	0
RNF5P1	6
ENSG00000289104	0
ENSG00000254321	12
TACC1	1391
ENSG00000253586	0
ENSG00000253829	0
PLEKHA2	536
ENSG00000253645	0
HTRA4	9
TM2D2	145
ADAM9	2046
ENSG00000207199	0
ADAM32	16
RPL3P10	0
ENSG00000253160	0
ADAM5	0
ADAM3A	0
ENSG00000254067	0
ADAM18	0
ADAM2	0
ENSG00000253332	0
ENSG00000253233	13
IDO1	30
ENSG00000253939	0
ENSG00000253838	0
ENSG00000254287	0
IDO2	2
ENSG00000253790	0
ENSG00000253381	0
LINC02866	4
TCIM	49
ENSG00000254143	0
SIRLNT	5
ENSG00000253354	0
ENSG00000272479	2
ZMAT4	3
ENSG00000254383	0
RNU6-356P	0
SFRP1	0
MIR548AO	0
RPS29P2	0
ENSG00000253509	0
RNU6-895P	0
SNORD65B	0
ENSG00000253396	4
GOLGA7	223
GPAT4-AS1	3
KRT18P37	0
GINS4	7
ENSG00000253174	0
ENSG00000287535	0
GPAT4	63
ENSG00000264578	0
NKX6-3	3
ANK1	6602
MIR486-1	0
MIR486-2	0
ENSG00000253389	1
ENSG00000289514	92
ENSG00000260588	4
RN7SL149P	0
KAT6A	1299
ENSG00000238966	0
ENSG00000244235	0
ENSG00000253135	0
ENSG00000271938	0
ENSG00000289603	0
ENSG00000261449	0
AP3M2	87
PLAT	24
IKBKB-DT	0
IKBKB	112
POLB	50
RPL5P23	0
DKK4	7
VDAC3	1580
SLC20A2	82
ENSG00000254131	0
ENSG00000254165	5
SMIM19	20
CHRNB3	0
ENSG00000255101	0
ENSG00000255361	0
CHRNA6	0
THAP1	31
ENSG00000286837	0
RNF170	32
RN7SL806P	0
MIR4469	0
HOOK3	3870
ENSG00000254673	0
FNTA	104
RNU1-124P	0
POMK	46
ENSG00000254198	0
HGSNAT	43
VN1R46P	0
ENSG00000253884	0
ENSG00000255166	0
ENSG00000253312	0
ENSG00000253186	0
AFG3L2P1	0
ENSG00000234713	0
ENSG00000253707	1
POTEA	1
RNU6-104P	0
ENSG00000255497	0
ENSG00000254342	0
ENSG00000250637	0
ENSG00000254069	0
ENSG00000253319	0
SNX18P27	0
ENSG00000254145	0
CYP4F44P	0
ENSG00000253195	0
ENSG00000253845	0
ENSG00000253198	0
ENSG00000276685	0
HSPA8P13	0
ASNSP1	0
ENSG00000254070	0
ASNSP4	0
ENSG00000228984	0
TRIM60P15	0
ENSG00000286484	10
ENSG00000286554	3
LINC00293	9
MTND2P38	0
MTND1P7	0
RNU6-656P	0
MTCYBP20	0
MTND6P20	0
ENSG00000253803	0
ENSG00000253745	0
ENSG00000253782	0
MAPK6P4	0
RN7SKP32	0
ENSG00000248347	0
ENSG00000285992	0
RNU6-819P	0
RPL10AP2	0
NDUFA5P12	0
ENSG00000254348	0
ENSG00000255366	1
ATP6V1G1P2	0
ENSG00000253817	0
IGLV8OR8-1	0
SPIDR	230
ENSG00000253330	0
ENSG00000269924	0
ENSG00000251354	0
ENSG00000254065	0
RNU6-665P	0
CEBPD	132
PRKDC	538
ENSG00000287959	0
MCM4	125
RNU6-519P	0
UBE2V2	141
ENSG00000253843	0
IDI1P2	0
RNU6-295P	0
RNA5SP531	0
ENSG00000289275	0
RPL29P19	0
ENSG00000279881	0
ENSG00000253140	0
ENSG00000253688	0
ENSG00000253608	0
LINC02599	3
LINC02847	0
ENSG00000253455	0
ENSG00000253892	0
EFCAB1	9
ENSG00000286878	0
ENSG00000233109	0
SNAI2	7
ENSG00000288761	0
ENSG00000287788	0
ENSG00000286701	0
PPDPFL	1
ENSG00000253474	0
RN7SKP294	0
RFPL4AP7	0
ENSG00000253380	0
ENSG00000253206	0
PSAT1P1	0
ENSG00000253484	0
ENSG00000271148	0
ENSG00000289095	0
SNTG1	28
ENSG00000253849	0
ENSG00000254392	0
CYCSP22	0
ENSG00000253340	0
ENSG00000201316	0
ENSG00000253664	0
PXDNL	5
BRIX1P1	0
BTF3P1	7
ENSG00000272076	5
PCMTD1	3678
ENSG00000253475	0
PCMTD1-DT	7
ENSG00000272024	0
ENSG00000253844	0
ENSG00000254136	0
ST18	8
ENSG00000254314	0
ENSG00000253551	5
ENSG00000253924	2
RPL34P17	0
ALKAL1	0
RB1CC1	288
ENSG00000288818	0
ENSG00000271555	0
NPBWR1	13
ENSG00000248911	0
ENSG00000250494	0
ENSG00000254687	3
OPRK1	8
ENSG00000260484	0
ENSG00000253369	2
ENSG00000274295	0
ENSG00000237807	0
ENSG00000254204	0
ENSG00000240919	0
MAPK6P1	0
ENSG00000253668	0
ATP6V1H	39
RGS20	0
ENSG00000272457	3
RPS27AP13	0
RNU6-1331P	0
TCEA1	2228
ENSG00000253667	4
ENSG00000260955	0
LYPLA1	311
TDGF1P5	0
MRPL15	51
RNU6ATAC32P	0
ENSG00000270980	2
ENSG00000253840	0
RNU105C	0
ENSG00000276605	0
ENSG00000286471	0
RN7SL250P	0
SOX17	14
ENSG00000274310	1
TRMT112P7	0
RP1	6
SEC11B	1
ENSG00000253114	0
ENSG00000286348	0
XKR4	13
ENSG00000253976	0
ENSG00000253857	0
SBF1P1	0
ENSG00000254357	0
TMEM68	53
RNA5SP265	0
TGS1	143
LYN	2587
ENSG00000254325	1
SNORA1B	0
RN7SL798P	0
RN7SL323P	0
ENSG00000236814	1
RPS20	1923
SNORD54	0
CERNA3	0
NPM1P21	1
MOS	2
ENSG00000221093	0
PLAG1	31
CHCHD7	49
ENSG00000272343	0
ENSG00000254216	0
SDR16C5	1
SDR16C6P	0
PENK	0
PENK-AS1	14
SEPTIN10P1	1
LINC00968	0
ENSG00000253139	0
RPL37P6	0
ENSG00000254055	0
ENSG00000270328	0
RNU6-13P	1
BPNT2	210
RNA5SP266	0
LINC01606	37
ENSG00000251142	0
ENSG00000253614	0
LINC00588	0
RNU6-596P	0
ENSG00000253871	0
RPL30P10	0
ENSG00000287301	0
ENSG00000253821	0
ENSG00000253322	0
ENSG00000254139	8
LINC01602	14
ENSG00000253376	0
FAM110B	2
ENSG00000253523	0
ENSG00000253116	0
RPL26P26	0
ENSG00000288041	0
ENSG00000253281	0
ENSG00000286578	0
UBXN2B	187
ENSG00000250031	0
CYP7A1	0
PPIAP85	0
SDCBP	1011
NSMAF	62
ENSG00000242970	0
TOX	27
RNU4-50P	0
ENSG00000254048	0
ENSG00000167912	32
ENSG00000206853	0
RNA5SP267	1
ENSG00000254150	0
ENSG00000253260	0
ENSG00000253879	2
ENSG00000253413	0
ENSG00000253723	0
ENSG00000278428	0
ENSG00000254775	10
SLC2A13P1	0
CA8	24
LINC01301	4
PDCL3P1	0
RAB2A	227
ENSG00000255321	0
ENSG00000228862	3
ENSG00000255289	0
CHD7	184
ENSG00000254432	0
ENSG00000287975	0
IFITM3P8	0
ENSG00000254777	11
NASPP1	0
ENSG00000254802	13
CLVS1	12
NPM1P6	1
ENSG00000254222	0
ENSG00000253711	0
ASPH	946
KRT8P3	0
RN7SKP97	0
MIR4470	0
ENSG00000251127	0
LINC02842	3
ENSG00000253834	0
LINC02155	0
C1GALT1P3	0
NARS1P2	0
ENSG00000237810	0
ENSG00000285971	0
NKAIN3	9
ENSG00000254050	0
ENSG00000253975	0
ENSG00000287105	0
XRCC6P4	0
SRPK2P	0
ENSG00000240915	0
GGH	8
ENSG00000253121	2
TTPA	0
TARDBPP4	0
YTHDF3-DT	7
YTHDF3	136
ENSG00000261542	0
RN7SL135P	0
ENSG00000253205	0
IFITM8P	0
ENSG00000253894	3
ENSG00000253583	1
RN7SKP135	0
ENSG00000287844	0
LINC01414	2
ENSG00000253762	0
LINC01289	1
COX6CP8	0
MIR124-2HG	10
MIR124-2	0
ENSG00000287615	4
ENSG00000253750	0
ENSG00000253800	0
ENSG00000254102	4
BHLHE22	10
CYP7B1	6
ENSG00000254330	0
ENSG00000287998	0
ENSG00000254006	0
ENSG00000253493	0
RPL31P41	0
LINC00251	4
PPIAP86	0
LINC01299	0
ENSG00000272010	0
ARMC1	78
MTFR1	30
ENSG00000272155	0
PDE7A	101
PDE7A-DT	0
DNAJC5B	5
ENSG00000253190	5
TRIM55	1
CRH	1
LINC00967	3
ENSG00000287127	0
RRS1-DT	4
RRS1	34
ENSG00000285655	0
ENSG00000285791	11
ADHFE1	18
ENSG00000253623	0
VXN	4
RNU6-1324P	0
MYBL1	80
VCPIP1	327
C8orf44-SGK3	0
C8orf44	0
SGK3	12
PTTG3P	0
MCMDC2	0
SNHG6	250
SNORD87	0
TCF24	0
PPP1R42	0
ENSG00000253223	0
COPS5	64
CSPP1	378
RNA5SP268	0
ENSG00000250869	0
ARFGEF1	563
ENSG00000287214	1
ARFGEF1-DT	0
ENSG00000241961	2
CPA6	29
NACAP10	0
ENSG00000255130	0
NDUFS5P6	0
PREX2	58
ENSG00000255206	0
ENSG00000254051	0
RPL31P40	0
C8orf34-AS1	0
C8orf34	1
RPS15AP25	0
RNA5SP269	0
ENSG00000254337	1
LINC01592	0
RNU7-102P	0
ENSG00000254332	43
ENSG00000253373	0
LINC01603	0
ENSG00000253216	0
SULF1	43
SLCO5A1	12
RN7SKP29	1
ENSG00000254557	0
ENSG00000271113	0
SLCO5A1-AS1	0
ENSG00000255107	0
RN7SL675P	0
RNA5SP270	0
ENSG00000280393	0
SDCBPP2	2
SUMO2P20	3
PRDM14	0
RNU1-101P	0
H2AZP2	0
NCOA2	1475
BTF3P12	0
RNY3P14	0
ENSG00000288966	17
ENSG00000241204	4
ENSG00000253143	0
ENSG00000253967	0
RN7SL203P	0
ENSG00000241105	2
ENSG00000287230	2
TRAM1	1218
LACTB2-AS1	0
LACTB2	97
RN7SL19P	0
XKR9	0
ENSG00000285579	0
ENSG00000254031	0
EYA1	2
TRAPPC2P2	0
ENSG00000254277	0
ENSG00000253287	0
MSC-AS1	118
MSC	2
RPS20P20	0
TRPA1	2
ENSG00000253317	0
ENSG00000250979	0
RNA5SP271	0
ENSG00000212989	0
ENSG00000254347	3
KCNB2	8
HAUS1P3	0
ENSG00000278193	0
ENSG00000253726	0
ENSG00000253784	0
ENSG00000260838	1
TERF1	20
RNU6-285P	0
ENSG00000272254	0
ENSG00000253636	0
SBSPON	3
ENSG00000237061	0
ENSG00000253564	0
C8orf89	0
PRXL2AP2	11
RPL7	912
RDH10	18
RDH10-AS1	0
ENSG00000253235	3
ENSG00000253339	0
STAU2-AS1	2
STAU2	847
ENSG00000254273	0
ENSG00000253383	0
VENTXP6	0
ENSG00000254538	0
ENSG00000258677	0
UBE2W	78
ENSG00000253273	0
RN7SL760P	0
ENSG00000286113	2
GYG1P1	0
ELOC	90
TMEM70	109
RPS20P21	0
DSTNP3	0
LY96	21
RNU6-1300P	13
ENSG00000254288	0
RPS3AP32	0
RNU6-1197P	0
ENSG00000253983	0
ENSG00000253115	0
JPH1	1
GDAP1	68
ENSG00000253596	0
MIR5681A	0
MIR5681B	0
MIR2052HG	5
PCBP2P2	7
ENSG00000254080	0
MIR2052	1
ENSG00000253706	0
ENSG00000253777	3
PI15	7
ENSG00000254043	0
CRISPLD1	18
ENSG00000254238	0
CASC9	0
LINC02886	0
HIGD1AP6	0
PKMP4	0
HNF4G	1
ENSG00000287352	0
RNU2-54P	0
ENSG00000270866	0
LINC01109	3
LINC01111	0
ZFHX4-AS1	4
ENSG00000253681	3
MRPL9P1	0
ZFHX4	7
ENSG00000276673	0
ENSG00000253416	0
MIR3149	0
PEX2	5
ENSG00000288756	0
HIGD1AP18	0
ENSG00000254366	0
ENSG00000254001	0
PKIA-AS1	0
RNU6-1220P	0
PKIA	89
ENSG00000260398	0
ENSG00000286675	0
ZC2HC1A	4
IL7	10
ENSG00000254352	0
THAP12P7	0
ENSG00000285744	2
LINC02605	0
ENSG00000253659	0
ENSG00000253391	0
RPL3P9	4
STMN2	3
ENSG00000287052	16
HEY1	8
LINC01607	4
ENSG00000249328	7
RNU7-85P	0
ENSG00000285758	0
MRPS28	7
ENSG00000276418	0
ENSG00000272518	7
ENSG00000272264	11
TPD52	43
ENSG00000254205	0
RN7SL41P	0
MIR5708	0
ENSG00000241746	0
ENSG00000253238	3
ENSG00000213791	0
ENSG00000206649	0
ENSG00000253237	0
RNU6-1213P	0
ENSG00000251867	0
ZBTB10	12
ENSG00000254162	5
ENSG00000260317	0
RPSAP47	3
RNU7-174P	0
ENSG00000253760	0
RNU2-71P	0
SLC25A51P3	0
RN7SL107P	4
ZNF704	48
CKS1BP7	0
RNU11-6P	1
RN7SL308P	0
HMGB1P41	5
ENSG00000286763	0
PAG1	72
ENSG00000254060	0
ENSG00000254177	0
ENSG00000253214	7
ENSG00000289242	0
ENSG00000254014	0
UBE2HP1	0
ENSG00000272425	2
ENSG00000254027	0
FABP5	35
ENSG00000253859	0
PMP2	0
FABP9	0
FABP4	100
ENSG00000253374	0
FTH1P11	130
FABP12	0
IMPA1P1	0
NIPA2P4	3
RPS26P34	0
SLC10A5P1	6
IMPA1	23
SLC10A5	2
ENSG00000280193	2
ZFAND1	559
CHMP4C	8
ENSG00000253334	0
SNX16	71
HNRNPA1P36	0
LINC02235	0
ENSG00000254394	9
LINC02839	0
HNRNPA1P4	0
ENSG00000253503	0
ENSG00000253836	0
ENSG00000253581	0
ENSG00000254189	0
ENSG00000253423	0
ENSG00000274116	0
LINC01419	0
ENSG00000254202	0
TPM3P3	0
ENSG00000253362	0
RALYL	17
ENSG00000288897	0
RNU6-1040P	0
PSMC2P2	0
ENSG00000248978	0
ENSG00000254212	0
ACTBP6	0
JCHAINP1	0
ENSG00000253283	0
LRRCC1	264
E2F5-DT	0
E2F5	4
ENSG00000254208	0
RBIS	27
CA13	302
ENSG00000258256	0
ENSG00000257962	0
CA1	10446
CA3	22
CA3-AS1	37
CA2	3689
ENSG00000254380	8
ENSG00000253680	0
REXO1L8P	0
REXO1L3P	0
REXO1L1P	2
REXO1L12P	0
REXO1L11P	0
REXO1L10P	0
REXO1L9P	0
REXO1L2P	0
ENSG00000274343	0
REXO1L4P	0
REXO1L5P	0
REXO1L6P	0
ENSG00000253154	5
LINC02849	0
ENSG00000287927	0
ATP6V0D2	0
ENSG00000227753	0
RPL32P4	0
PSKH2	0
ENSG00000253675	0
ENSG00000253699	0
SLC7A13	4
WWP1-AS1	20
WWP1	406
RMDN1	82
NTAN1P2	0
SLC2A3P4	0
CPNE3	71
CNGB3	0
MIOXP1	0
GOLGA2P1	0
UBE2Q2P10	0
ENSG00000254115	0
ENSG00000253778	7
ENSG00000253568	0
CNBD1	2
ENSG00000253500	0
VTA1P2	0
IARS2P1	0
SOX5P1	0
ENSG00000273978	0
DCAF4L2	0
ENSG00000253171	3
MMP16	1
ENSG00000253553	9
RNA5SP272	0
ENSG00000250962	0
ENSG00000271156	0
ENSG00000286984	0
RPSAP74	0
KRT8P4	0
RIPK2-DT	51
RIPK2	25
COX6B1P6	0
ENSG00000275103	1
RNU6-925P	4
OSGIN2	79
NBN	208
DECR1	116
CALB1	1
ENSG00000254180	24
LINC00534	476
RNA5SP273	2
LINC01030	0
TMEM64	296
ENSG00000246792	4
ENSG00000254182	0
NECAB1	4
ENSG00000254251	0
ENSG00000289502	0
C8orf88	23
PIP4P2	1253
ENSG00000253358	0
ENSG00000254219	1
OTUD6B-AS1	192
OTUD6B	19
LRRC69	25
CPP	0
MIR4661	0
SLC26A7	0
ENSG00000253901	0
RN7SKP231	0
PRR13P7	0
MRPS16P1	0
RUNX1T1	77
ENSG00000253576	0
ENSG00000233778	0
ENSG00000253118	0
ENSG00000253682	0
ENSG00000253749	0
ENSG00000253634	5
ENSG00000253177	0
ENSG00000288005	0
FLJ46284	0
ENSG00000254020	0
ENSG00000253577	0
ENSG00000253197	7
TRIQK	245
IRF5P1	0
MIR8084	0
LINC02906	0
CIBAR1-DT	0
ENSG00000253960	0
ENSG00000268080	3
ENSG00000254089	0
RNA5SP274	0
ZNF317P1	4
CIBAR1	29
ENSG00000271971	0
ENSG00000253854	0
RBM12B	27
ENSG00000253722	0
RBM12B-AS1	5
RBM12B-DT	0
TMEM67	77
ENSG00000254057	5
MYL12AP1	0
PDP1	33
MIR378D2HG	0
MIR378D2	0
PSMA2P2	0
RPL34P18	1
ENSG00000275386	0
ENSG00000253585	2
CDH17	7
ENSG00000249510	2
GEM	0
RPS4XP10	0
RAD54B	3
FSBP	0
VIRMA	210
ENSG00000254315	0
VIRMA-DT	0
ENSG00000253175	0
ENSG00000254190	0
ENSG00000254283	0
LINC02894	0
ESRP1	6
ENSG00000241003	0
ENSG00000253429	0
DPY19L4	54
ENSG00000254307	0
INTS8	240
CCNE2	28
ENSG00000272509	0
ENSG00000243979	0
NDUFAF6	83
TP53INP1	86
ENSG00000253878	0
ENSG00000253528	0
ENSG00000287322	0
RNU6-1209P	0
MIR3150BHG	13
ENSG00000254248	0
MIR3150B	0
MIR3150A	0
PLEKHF2	195
CFAP418-AS1	13
LINC01298	0
CFAP418	18
ENSG00000253945	0
ENSG00000253872	0
RNU6-690P	0
SRSF3P2	0
ENSG00000248762	0
GAPDHP30	0
ENSG00000271349	0
ENSG00000270131	0
GDF6	0
UQCRB	478
UQCRB-AS1	0
MTERF3	17
PTDSS1	108
ENSG00000253105	0
RNU6-1172P	0
SDC2	3
CPQ	762
ENSG00000272249	0
ENSG00000270077	0
ENSG00000260640	0
TSPYL5	6
SNORD3H	0
ENSG00000213750	0
ENSG00000287654	0
MTDH	513
LAPTM4B	609
ENSG00000270682	0
ENSG00000270861	0
SUMO2P18	0
RPS23P1	0
MATN2	14
RPL30	579
ENSG00000245970	0
ENSG00000288752	0
RNU6-703P	0
ERICH5	0
RIDA	67
POP1	8
NIPAL2	61
RNU6-914P	0
STK3	352
ENSG00000278914	0
ENSG00000253468	0
KCNS2	0
ENSG00000272321	0
RNU6-748P	0
ENSG00000253911	0
ENSG00000254112	1
RPL19P14	3
ENSG00000253415	0
MRPL57P7	0
RN7SKP85	1
ENSG00000271930	6
OSR2	3
VPS13B-DT	10
ENSG00000229625	0
ENSG00000253180	0
VPS13B	522
ENSG00000253562	0
ENSG00000253532	1
ENSG00000236583	0
ENSG00000237704	0
ENSG00000225017	0
MIR599	0
MIR875	0
RN7SL350P	0
ENSG00000235683	0
ENSG00000253539	0
ENSG00000253912	0
COX6C	651
ENSG00000287952	3
RGS22	0
SNORD77B	0
ENSG00000221753	0
FBXO43	20
POLR2K	42
SPAG1	19
UFM1P3	0
RNF19A	272
ENSG00000253217	0
ENSG00000253824	0
MIR4471	0
ENSG00000253842	3
ENSG00000253666	0
ENSG00000254364	0
ANKRD46	18
GAPDHP62	0
SNX31	0
ENSG00000253740	0
RNU6-1092P	0
PABPC1	7137
ENSG00000289284	5
MIR7705	0
RNU6ATAC41P	0
RPS20P23	0
RNU4-83P	0
RPS26P6	0
ENSG00000260368	0
YWHAZ	19705
RN7SL685P	0
FLJ42969	0
ENSG00000253395	6
ENSG00000253355	29
RN7SKP249	1
ENSG00000253737	5
ZNNT1	6
ZNF706	44
ENSG00000271882	0
ENSG00000253942	0
LINC02844	0
ENSG00000287479	0
ENSG00000253282	0
RNU7-67P	0
ENSG00000271560	0
NACA4P	2
DUXAP2	0
LINC02845	0
RN7SL563P	2
ENSG00000254084	3
ENSG00000254024	0
ENSG00000289048	0
GRHL2	1
ENSG00000253991	0
ENSG00000253153	0
NCALD	52
ENSG00000253629	0
ENSG00000238372	0
PDCL3P2	0
MIR5680	0
ENSG00000254492	0
RRM2B	75
UBR5-DT	0
SUMO2P19	0
UBR5	870
ENSG00000272037	0
ENSG00000253923	0
RNU6ATAC8P	0
HSPE1P14	0
RPS12P15	0
ENSG00000253633	2
RNU6-1224P	0
ODF1	0
POU5F1P2	0
KLF10	141
ENSG00000283959	0
ADI1P2	0
GASAL1	13
AZIN1	1645
ENSG00000253385	0
MAILR	6
ENSG00000253263	0
RPL5P24	0
NPM1P52	0
ENSG00000254236	0
ATP6V1C1	129
MTND1P5	0
MTCO1P4	1
MTCO2P4	0
LINC01181	0
BAALC-AS2	0
BAALC	40
BAALC-AS1	18
MIR3151	0
ENSG00000253851	0
FZD6	1
ENSG00000286337	0
CTHRC1	0
ENSG00000266289	0
RNU6-1011P	2
SLC25A32	9
ENSG00000285982	0
DCAF13	77
ENSG00000288945	0
ENSG00000261670	5
ENSG00000271830	0
ENSG00000253477	0
RIMS2	10
PTMAP15	0
ENSG00000254644	0
ENSG00000239344	0
DPYS	27
DCSTAMP	2
ENSG00000179577	0
ENSG00000279138	0
MIR548A3	3
LRP12	281
NDUFA5P2	0
ZFPM2	1125
ENSG00000283157	0
ENSG00000243939	0
ENSG00000253997	0
ENSG00000240271	0
ENSG00000254041	0
TMCC1P1	8
ENSG00000243171	0
ZFPM2-AS1	7
ENSG00000253420	8
ENSG00000254141	0
RPL12P24	0
ENSG00000253526	0
SLC16A14P1	0
ENSG00000254021	0
OXR1	290
OXR1-AS1	0
TAGLN2P1	62
RNU7-84P	0
ABRA	0
ENSG00000275905	0
ENSG00000287289	7
HMGB1P46	10
ENSG00000287208	0
ANGPT1	1221
ENSG00000286766	0
PGAM1P13	0
ENSG00000287949	0
RNA5SP275	0
RSPO2	1
NRBF2P4	0
AURKBP1	0
EIF3E	424
ENSG00000289094	0
ENSG00000253754	0
RPS17P14	0
EMC2	442
ENSG00000253657	0
ENSG00000253949	0
TMEM74	0
TRMT10BP1	0
ENSG00000253796	0
TRHR	0
NUDCD1	17
ENSG00000250267	0
ENY2	79
PKHD1L1	2503
MAPK6P5	0
EBAG9	42
SYBU	1
SYBU-AS1	0
ENSG00000255099	19
ENSG00000241385	0
KCNV1	2
ENSG00000255402	0
RPSAP48	0
ENSG00000253956	0
ENSG00000253107	0
ENSG00000253122	0
ENSG00000253717	0
NDUFB9P3	0
LINC01608	3
MTCO1P47	0
LINC01609	4
ENSG00000253489	1
EEF1A1P37	0
LINC02237	0
SERPINA15P	0
H2AZP7	0
ENSG00000287942	0
RNU4-37P	0
CSMD3	3
ENSG00000286946	0
RPL30P16	0
MIR2053	0
ENSG00000227514	0
ENSG00000287819	0
ENSG00000286937	0
ENSG00000253207	0
ENSG00000254339	1
ENSG00000253499	0
CARS1P2	5
TRPS1	87
ENSG00000227170	0
LINC00536	7
RNA5SP276	1
ENSG00000287826	0
ENSG00000253672	0
EIF3H	433
ENSG00000289382	0
UTP23	24
RAD21	992
RAD21-AS1	0
MIR3610	0
AARD	0
SLC30A8	0
RN7SL228P	0
ENSG00000253271	0
ENSG00000253622	1
RN7SL826P	0
ENSG00000286308	0
ENSG00000252852	0
MED30	15
RPS10P16	0
EXT1	70
SAMD12	14
ENSG00000225885	3
SAMD12-AS1	0
RPS26P35	0
