Geneid	/mnt/efs/clusterfcs/data/tfm-esther/procesado-2/duplicates/PP048_sorted_q10_mrkDup.bam
A2M-AS1	1
A2M	300
KRT17P8	0
BTG1P1	0
PZP	8
TPT1P12	0
A2MP1	0
MIR1244-3	7
PTMAP4	2
LINC00987	22
ENSG00000256427	1
ENSG00000111788	8
ENSG00000255753	0
ENSG00000286911	0
LINC02367	1
ENSG00000287577	0
ENSG00000256673	0
ENSG00000278635	0
DDX12P	3
ENSG00000284634	57
ENSG00000214776	12
ENSG00000256975	2
KLRB1	82
RNU6-700P	0
GOT2P3	0
ENSG00000272917	0
ENSG00000256442	0
ENSG00000256594	17
ENSG00000257027	1
CLEC2D	67
NPM1P7	0
LINC02390	0
CLECL1	33
CD69	16
GCNAP1	0
KLRF1	15
CLEC2B	87
ENSG00000255882	0
KLRF2	0
CLEC2A	0
LINC02470	2
CLEC12A-AS1	1
CLEC12A	126
CLEC1B	911
CLEC12B	0
ENSG00000256803	0
CLEC9A	10
ENSG00000256626	0
CLEC1A	21
RN7SKP161	0
HNRNPABP1	0
CLEC7A	75
OLR1	0
TMEM52B	0
GABARAPL1	189
GABARAPL1-AS1	0
KLRD1	49
LINC02617	0
LINC02598	0
KLRK1-AS1	0
KLRK1	0
KLRC4-KLRK1	0
KLRC4	0
ENSG00000255641	0
KLRC3	0
KLRC2	1
KLRC1	19
EIF2S3B	2
SLC25A39P2	0
LINC02446	3
KLRA1P	3
MAGOHB	48
STYK1	0
YBX3	2775
LINC02366	0
HSPE1P12	0
TAS2R7	0
TAS2R8	0
TAS2R9	0
PRH1	42
TAS2R10	0
ENSG00000256651	9
PRR4	0
ENSG00000275778	0
ENSG00000256682	0
TAS2R13	6
PRH2	0
TAS2R14	0
TAS2R15P	2
TAS2R50	0
TAS2R20	0
TAS2R19	0
TAS2R31	0
TAS2R63P	0
TAS2R46	0
TAS2R64P	0
TAS2R43	0
ENSG00000256400	0
TAS2R30	0
ENSG00000256981	0
ENSG00000256712	0
SMIM10L1	161
TAS2R42	0
ENSG00000256657	0
ENSG00000275119	0
PRB3	0
PRB4	1
PRB1	12
PRB2	2
ENSG00000255790	0
HIGD1AP8	0
ENSG00000278654	0
ENSG00000277705	0
DDX55P1	4
ENSG00000274551	0
ENSG00000256237	0
RNU7-60P	0
LINC01252	3
ETV6	432
BCL2L14	1
PTMAP9	10
MIR1244-4	1
LRP6	26
ENSG00000242405	0
RNU6-545P	0
ENSG00000270857	0
RNU6-318P	0
MANSC1	28
RPL23AP66	1
LOH12CR2	0
BORCS5	16
ENSG00000271370	0
DUSP16	35
ENSG00000255670	0
ENSG00000240424	0
CREBL2	405
RPL21P136	0
ENSG00000275963	0
GPR19	0
ENSG00000257004	0
CDKN1B	114
ENSG00000256658	0
APOLD1	87
MIR613	0
STX8P1	0
DDX47	2
ENSG00000242329	0
ENSG00000241352	3
RPL13AP20	2
GPRC5A	5
MIR614	0
GPRC5D-AS1	59
GPRC5D	8
ENSG00000256011	0
ENSG00000221611	0
HEBP1	47
HTR7P1	15
ENSG00000255621	9
ENSG00000243129	0
FAM234B	22
GSG1	1
EMP1	68
ENSG00000286869	4
LINC01559	26
GRIN2B	21
RNA5SP353	1
RNU6-590P	0
ENSG00000256306	0
ENSG00000277935	0
ENSG00000287928	0
RN7SKP162	0
ENSG00000256346	0
ENSG00000227760	0
ENSG00000256084	0
MRPS18CP4	0
RNU6-491P	0
GNAI2P1	0
RPL30P11	0
ATF7IP	782
PLBD1	93
ENSG00000255649	11
RN7SKP134	0
PLBD1-AS1	2
GUCY2C	6
ENSG00000214772	0
ENSG00000261324	0
H4-16	35
H2AJ	469
WBP11	240
C12orf60	9
SMCO3	0
ENSG00000286107	0
ART4	30
ENSG00000256339	0
MGP	17
ERP27	0
ARHGDIB	12415
PDE6H	0
LINC01489	0
RERG	17
RERG-IT1	0
RERG-AS1	0
METTL8P1	2
PTPRO	24
ENSG00000243916	0
EPS8	27
RNU6-251P	0
ENSG00000255565	0
ENSG00000256627	0
STRAP	414
DERA	693
EGLN3P1	0
SLC15A5	1
MGST1	14
SUPT16HP1	0
ENSG00000286303	0
ENSG00000256450	0
LMO3	4
ENSG00000256564	0
ENSG00000283240	0
ENSG00000255871	0
SKP1P2	0
EEF1A1P16	0
ENSG00000287455	0
RNU6-837P	0
ENSG00000285724	4
RPL7P40	0
PSMC1P8	0
TIMM17BP1	0
ENSG00000256389	2
LINC02378	3
MIR3974	0
RERGL	0
PIK3C2G	0
NDFIP1P1	0
ENSG00000255960	0
ZKSCAN7P1	0
PLCZ1	4
PSMC1P9	1
ENSG00000255648	0
CAPZA3	0
RPL7P6	0
BORCS8P1	0
PLEKHA5	150
ENSG00000253284	6
RN7SL459P	0
RN7SL67P	0
AEBP2	223
PDCD5P1	0
ENSG00000271462	0
RNU6-254P	0
EEF1A1P4	0
ENSG00000240328	0
ENSG00000287074	0
RNU1-146P	1
ENSG00000255910	0
TCP1P3	0
LINC02398	0
ENSG00000287075	0
LINC02468	0
PDE3A-AS1	0
PDE3A	376
UBE2L2	0
ENSG00000256663	0
SLCO1C1	0
SLCO1B3	0
SLCO1B3-SLCO1B7	0
ENSG00000256157	0
SLCO1B7	4
ENSG00000257062	0
SLCO1B1	2
SLCO1A2	0
IAPP	0
PYROXD1	89
ELOCP31	0
RECQL	113
GOLT1B	16
SPX	587
GYS2	6
ENSG00000285854	0
LDHB	5
ENSG00000256615	0
ENSG00000255644	0
KCNJ8	0
ABCC9	13
ENSG00000257022	8
ENSG00000275567	0
ENSG00000255627	0
CMAS	80
ST8SIA1	2
ENSG00000274624	0
SULT6B2P	0
RNU1-149P	0
ENSG00000256714	0
ENSG00000250166	12
C2CD5	248
ENSG00000256973	0
LRRC34P1	0
ENSG00000256774	0
ETNK1-DT	0
ETNK1	154
ENSG00000256995	2
RPS27P22	0
ENSG00000256923	0
ENSG00000256353	0
ENSG00000256321	0
ENSG00000115934	0
SOX5	10
ENSG00000256473	0
MIR920	0
SOX5-AS1	0
LINC00477	0
KNOP1P1	0
ENSG00000244662	0
ENSG00000255745	1
RN7SL38P	0
BCAT1	113
ENSG00000256482	0
ENSG00000278969	3
ENSG00000255921	0
BRI3P2	0
LINC02909	0
IRAG2	305
CENPUP2	0
ENSG00000258449	0
ENSG00000276842	0
DNAI7	16
ETFRF1	178
KRAS	159
ENSG00000274987	0
ENSG00000275197	0
ENSG00000278743	0
RNU4-67P	0
ENSG00000241846	0
LMNTD1	4
ENSG00000279173	0
FAM133GP	0
TUBB4BP1	0
ENSG00000257009	0
RN7SKP262	0
ENSG00000256686	0
TDGP1	0
ENSG00000256440	0
MIR4302	0
ENSG00000256256	0
RASSF8-AS1	3
RASSF8	33
BHLHE41	50
SSPN	3
ENSG00000256894	0
ENSG00000286752	0
ENSG00000256234	0
ENSG00000255750	0
ENSG00000278095	19
ENSG00000255858	0
ENSG00000288532	0
ENSG00000255968	0
ITPR2	1299
ENSG00000256185	0
RNA5SP354	2
ENSG00000234428	0
ENSG00000256640	0
INTS13	25
FGFR1OP2	1045
TM7SF3	237
ENSG00000247903	1
MED21	63
ENSG00000275764	0
C12orf71	13
ENSG00000271418	0
ENSG00000256226	0
ENSG00000256625	0
STK38L	174
ARNTL2	166
ARNTL2-AS1	0
ENSG00000288971	1
SMCO2	3
RARS1P1	0
PPFIBP1	299
ENSG00000248100	0
ENSG00000256056	6
ENSG00000256557	0
MRPS35-DT	0
REP15	0
ENSG00000276261	0
HMGB1P49	0
ENSG00000256504	2
MRPS35	143
MANSC4	3
ENSG00000256747	0
KLHL42	84
ENSG00000256512	0
RN7SKP15	0
ENSG00000274075	0
ENSG00000256378	0
PTHLH	2
ENSG00000257042	0
CCDC91	425
ENSG00000247934	17
ENSG00000255951	0
ENSG00000278733	1
ENSG00000273989	0
RNU4-54P	0
RNA5SP355	3
ENSG00000244712	0
ENSG00000256513	0
ENSG00000278687	0
ENSG00000257258	2
FAR2	145
ENSG00000275278	0
ENSG00000275476	0
ENSG00000257176	0
ENSG00000274315	0
ENSG00000273680	0
ERGIC2	61
OVCH1-AS1	29
OVCH1	24
TMTC1	57
ENSG00000257456	0
RPL21P99	0
ENSG00000286566	3
ENSG00000276431	0
ENSG00000257262	0
LINC02386	5
ENSG00000284682	0
RNA5SP356	0
ENSG00000257932	0
ENSG00000258202	0
IPO8	237
ENSG00000285870	0
CAPRIN2	105
ENSG00000246331	0
LINC00941	0
ENSG00000285517	10
PPIAP44	0
TSPAN11	1
ENSG00000226472	0
ENSG00000256984	0
DDX11-AS1	3
DDX11	11
ENSG00000270926	3
ENSG00000177359	183
ENSG00000270766	0
ENSG00000243517	3
MREGP1	0
ENSG00000275097	0
SINHCAF	68
ENSG00000256176	0
FLJ13224	0
LINC02387	0
DENND5B	57
RNU6-618P	0
ENSG00000275769	0
ENSG00000203437	0
ENSG00000256159	0
ANKRD49P2	0
DENND5B-AS1	0
RNU5F-4P	0
RPL31P50	14
AK4P3	1
ETFBKMT	6
AMN1	113
STMN1P1	0
ENSG00000276900	26
ENSG00000256843	0
IFITM3P2	0
H3-5	0
RNU6-1069P	0
ENSG00000252204	0
ENSG00000256372	0
LINC02422	8
ENSG00000256465	0
ENSG00000244436	0
RPL12P32	0
ENSG00000256987	0
RESF1	566
ENSG00000276136	0
ENSG00000257094	0
ENSG00000257852	0
ENSG00000271357	0
BICD1-AS1	0
BICD1	58
ENSG00000277342	0
ENSG00000258134	3
ENSG00000274964	0
ENSG00000276115	0
FGD4	431
RNU6-494P	0
DNM1L	495
ENSG00000257643	0
ENSG00000276148	0
ENSG00000257511	70
YARS2	10
ENSG00000274105	0
ENSG00000275854	0
ENSG00000286950	0
PKP2	60
ENSG00000274976	0
RPL35AP27	0
ASS1P14	0
ENSG00000257435	0
SYT10	2
ENSG00000259937	0
ENSG00000273853	0
ENSG00000256070	0
RNU6-400P	0
ENSG00000270807	0
RNU6-472P	0
ENSG00000245482	0
ALG10	60
ENSG00000256538	1
ENSG00000255628	2
ENSG00000256986	0
TUBB8P4	0
ENSG00000255652	0
RNA5SP357	0
DUX4L27	0
AK6P1	0
ZNF970P	0
AK6P2	0
CLUHP8	0
ENSG00000274293	0
ENSG00000287442	0
RNA5SP358	0
RNA5SP359	0
TUBB8P5	0
ENSG00000257292	0
NF1P12	0
ALG10B	2
ENSG00000257645	0
ENSG00000258119	0
CPNE8	96
CPNE8-AS1	0
ENSG00000257586	0
ENSG00000257237	0
LINC02406	0
ENSG00000270718	0
KIF21A	13
ENSG00000286576	0
ENSG00000255991	0
ENSG00000270273	0
ABCD2	2
ENSG00000285732	0
C12orf40	16
SLC2A13	81
ENSG00000199571	0
RPL30P13	1
LINC02555	1
LINC02471	0
LRRK2-DT	1
LRRK2	263
ENSG00000289310	0
ENSG00000229899	0
MUC19	22
ENSG00000258167	0
RNU6-713P	0
CNTN1	2
ENSG00000257680	0
ENSG00000274682	0
PDZRN4	1
ENSG00000257228	1
RNA5SP360	0
MTND2P17	0
MTND1P24	0
LINC02400	3
ENSG00000257239	0
ENSG00000257128	0
ENSG00000286591	0
ENSG00000271379	0
GXYLT1	69
YAF2	113
PPHLN1	326
ENSG00000257674	2
ZCRB1	212
MIR7851	0
ENSG00000274943	0
RNU6-249P	0
ENSG00000257376	0
PRICKLE1	39
ENSG00000257225	0
ENSG00000258068	0
LINC02402	0
ENSG00000257687	0
ENSG00000257405	0
LINC02451	0
RPS27P21	0
LINC02450	3
ENSG00000271272	0
ENSG00000257849	0
ENSG00000257373	0
MRPS36P5	0
LINC02461	0
ADAMTS20	22
ENSG00000241251	0
ENSG00000257813	0
ENSG00000271508	0
EEF1A1P17	0
PUS7L	103
ENSG00000257896	0
IRAK4	187
TWF1	39
TMEM117	0
ZNF75BP	1
ENSG00000257947	0
ENSG00000257864	0
ENSG00000275286	0
ENSG00000286671	0
NELL2	2
DBX2	0
DBX2-AS1	0
RACGAP1P1	0
SSBL3P	5
RNA5SP361	0
ENSG00000287386	0
PLEKHA8P1	213
ENSG00000257738	1
ANO6	9187
ENSG00000278351	0
ENSG00000257368	0
ENSG00000257657	0
ENSG00000273015	88
ENSG00000289229	0
ARID2	437
ENSG00000278475	0
RN7SL246P	0
KNOP1P2	0
SCAF11	795
ENSG00000289046	0
ENSG00000239397	0
SLC38A1	104
ENSG00000274591	0
SLC38A2	135
SLC38A2-AS1	0
ENSG00000257261	117
ENSG00000257496	0
ENSG00000275481	0
ENSG00000278896	6
ENSG00000272369	41
OR7A19P	0
MARK3P1	0
SLC38A4	21
ENSG00000274723	0
AMIGO2	180
PCED1B	173
IFITM3P6	0
MIR4698	0
PCED1B-AS1	43
ENSG00000257925	0
ENSG00000258181	5
ENSG00000276454	0
PPIAP45	0
ENSG00000199566	0
LINC02416	1
MIR4494	0
LINC02156	1
ADI1P3	0
ENSG00000257807	0
ENSG00000257905	0
RPAP3	206
ENSG00000276390	0
RPAP3-DT	15
ENDOU	4
ENSG00000280054	6
ENSG00000274902	0
RAPGEF3	15
SLC48A1	87
ENSG00000277173	0
HDAC7	77
ENSG00000268069	0
ENSG00000276691	0
ENSG00000274737	0
LINC02354	1
VDR	177
ENSG00000205537	6
ENSG00000278385	0
ENSG00000279840	18
TMEM106C	120
COL2A1	13
ENSG00000258203	2
ENSG00000257985	0
ENSG00000257955	0
ENSG00000276814	0
SENP1	250
ENSG00000240399	0
RNU6-1203P	0
ENSG00000226138	1
PFKM	122
MIR6505	0
ASB8	367
ENSG00000274124	0
ENSG00000258051	10
PHBP18	0
ENSG00000257848	4
CCDC184	0
ENSG00000279875	0
ENSG00000269514	4
OR10AD1	0
ENSG00000258234	1
ENSG00000275228	0
H1-7	1
ENSG00000258273	0
ZNF641	185
ENSG00000257735	0
OR5BK1P	0
ENSG00000273765	0
OR5BT1P	0
OR5BJ1P	0
OR8S21P	0
OR8T1P	0
ANP32D	0
C12orf54	3
ENSG00000258121	0
RPS10P20	0
ENSG00000197376	0
OR8S1	0
OR5BS1P	0
LALBA	0
OR11M1P	0
KANSL2	51
SNORA2C	0
MIR1291	0
SNORA2A	0
SNORA2B	0
CCNT1	103
TEX49	6
ENSG00000257653	0
ADCY6	33
MIR4701	0
ADCY6-DT	0
ENSG00000271547	0
CACNB3	44
DDX23	276
RND1	0
RNU6-600P	0
RPL32P27	0
ENSG00000272822	0
CCDC65	6
FKBP11	19
ARF3	981
WNT10B	1
RNU6-940P	0
WNT1	0
DDN	2
ENSG00000258283	0
DDN-AS1	1
PRKAG1	0
ENSG00000288710	0
KMT2D	320
RHEBL1	4
ENSG00000277672	0
DHH	0
ENSG00000257346	0
LMBR1L	16
TUBA1B	1111
ENSG00000258017	5
TUBA1A	183
TUBA1C	460
ENSG00000258101	0
ENSG00000258232	0
TROAP-AS1	0
PRPH	6
TROAP	30
C1QL4	2
DNAJC22	16
SPATS2	115
ENSG00000257954	0
ENSG00000257464	0
ENSG00000287537	0
KCNH3	8
MCRS1	55
PRPF40B	1
ENSG00000257964	13
FAM186B	3
RNU6-834P	0
POLR2KP1	0
PARK7P1	0
HIGD1AP9	0
FMNL3	50
TMBIM6	753
ENSG00000257570	0
LSM6P2	0
NCKAP5L	61
BCDIN3D-AS1	9
BCDIN3D	13
ENSG00000257253	0
RPL35AP28	0
FAIM2	27
LINC02395	5
LINC02396	9
AQP2	0
AQP5-AS1	1
ENSG00000257378	0
AQP5	7
AQP6	0
RACGAP1	15
ASIC1	2
SMARCD1	66
GPD1	3
COX14	73
ENSG00000272368	21
CERS5	16
LIMA1	120
ENSG00000257298	0
ENSG00000257531	0
ENSG00000257256	0
MIR1293	0
RNU6-1093P	0
ENSG00000278842	4
FAM186A	0
ENSG00000244266	5
LARP4	473
DIP2B	107
RNU6-769P	0
RNU6-238P	0
ENSG00000271018	0
ATF1	96
ENSG00000271490	0
RN7SL519P	0
TMPRSS12	0
ENSG00000271621	0
METTL7A	84
ENSG00000289695	0
ENSG00000274156	0
ENSG00000271596	1
HIGD1C	0
ENSG00000274797	0
SLC11A2	12
RNU6-87P	0
RNU6-1273P	0
LETMD1	43
CSRNP2	67
TFCP2	158
RPL35AP29	0
PHBP19	17
RNU6-199P	0
POU6F1	3
ENSG00000278126	0
DAZAP2	1559
SMAGP	14
BIN2	7124
CELA1	0
GALNT6	36
SLC4A8	33
SLC4A8-AS1	1
SCN8A	55
HNRNPA3P10	0
ENSG00000260122	0
TMDD1	0
ENSG00000260473	0
ENSG00000261586	0
FIGNL2	0
FIGNL2-DT	0
ANKRD33	11
ENSG00000258021	0
ACVRL1	0
ACVR1B	34
RNU6-574P	0
TAMALIN	30
NR4A1	44
NR4A1AS	0
ATG101	8
ENSG00000257663	0
SMIM41	0
OR7E47P	0
ENSG00000257989	0
LINC00592	1
KRT80	9
LINC02874	0
METTL7AP1	0
KRT7	5
KRT7-AS	15
KRT86	0
KRT87P	0
ENSG00000284883	0
ENSG00000257830	2
ENSG00000285102	0
KRT81	0
ENSG00000287051	0
ENSG00000257829	0
KRT83	0
KRT89P	0
KRT85	4
KRT84	4
ENSG00000258253	0
KRT82	0
ENSG00000257500	0
KRT90P	0
KRT75	0
KRT6B	0
KRT6C	0
KRT6A	0
KRT5	13
KRT71	0
KRT74	0
KRT72	1
KRT73-AS1	4
KRT73	0
KRT128P	0
KRT2	2
KRT1	90
KRT77	2
ENSG00000257700	0
KRT126P	0
KRT125P	0
ENSG00000257616	1
ENSG00000257343	7
BTBD10P1	4
KRT127P	0
ARL2BPP2	0
KRT76	0
ENSG00000257404	0
KRT3	0
KRT4	2
KRT79	2
ENSG00000257389	0
KRT78	0
RPL7P41	3
KRT8	32
KRT18	48
EIF4B	1716
ENSG00000257475	0
ENSG00000257337	23
TNS2	40
MIR6757	0
SPRYD3	111
IGFBP6	0
SOAT2	0
VTI1BP3	0
RNU6-333P	0
HIGD1AP1	2
EIF4A1P4	1
CSAD	0
ENSG00000257808	0
ZNF740	36
ITGB7	0
RARG	67
ENSG00000283536	0
MFSD5	15
ESPL1	25
PFDN5	4
ENSG00000288663	0
MYG1-AS1	0
MYG1	0
AAAS	22
SP7	15
SP1	518
AMHR2	1
PRR13	88
ENSG00000257379	0
PCBP2	506
PCBP2-OT1	0
ENSG00000273658	0
MAP3K12	9
ENSG00000270175	0
TARBP2	9
NPFF	0
ATF7-NPFF	0
ATF7	80
ENSG00000257550	0
ENSG00000285692	0
ENSG00000275488	0
ATP5MC2	391
ENSG00000213470	0
CALCOCO1	455
ENSG00000286069	0
CISTR	4
ENSG00000260030	0
RN7SKP289	0
HOXC13-AS	0
HOXC13	0
HOXC12	0
HOTAIR	9
ENSG00000275589	0
ENSG00000277994	0
ENSG00000274817	0
ENSG00000277129	0
HOXC11	0
HOXC-AS3	4
HOXC10	20
ENSG00000273049	0
HOXC6	10
MIR196A2	0
HOXC-AS2	11
HOXC9	0
HOXC-AS1	0
HOXC8	6
HOXC4	4
ENSG00000273046	0
ENSG00000260597	1
HOXC5	0
MIR615	0
FLJ12825	0
ENSG00000250654	0
ENSG00000249388	0
FAM242C	0
SMUG1	26
LINC02381	1
ENSG00000260470	0
ENSG00000257534	0
ENSG00000248576	0
CBX5	259
MIR3198-2	0
RN7SL390P	0
SCAT2	0
ENSG00000258344	0
ENSG00000289154	6
HNRNPA1	1905
NFE2	1027
COPZ1	263
RNU6-950P	0
MIR148B	6
RN7SL744P	0
ENSG00000258137	12
ENSG00000258086	0
GPR84	0
ZNF385A	205
ITGA5	61
LINC01154	10
GTSF1	35
NCKAP1L	366
ENSG00000257824	0
PDE1B	18
PPP1R1A	24
GLYCAM1	0
LACRT	0
DCD	0
ENSG00000257634	0
VDAC1P5	0
MUCL1	5
TESPA1	121
ENSG00000257870	12
NEUROD4	0
OR9K1P	0
ENSG00000257350	0
OR9K2	0
OR9R1P	0
OR10U1P	1
OR10A7	4
OR6C74	4
OR6C69P	0
OR6C72P	0
OR6C6	15
OR6C5P	0
OR6C1	0
OR6C3	0
OR6C7P	0
OR6C75	1
OR6C71P	0
OR6C66P	7
OR6C73P	0
OR6C65	0
PHC1P1	7
OR6C76	0
ENSG00000258763	0
OR6C2	0
OR6C70	0
OR6C68	0
OR6C64P	0
OR6C4	0
OR2AP1	1
OR6U2P	1
OR10P1	0
ENSG00000258921	0
OR10AE3P	2
PSMB3P1	15
ENSG00000270458	0
METTL7B	0
ITGA7	3
ENSG00000258311	0
BLOC1S1	53
RDH5	0
CD63	393
CD63-AS1	12
ENSG00000257384	0
GDF11	4
SARNP	0
ENSG00000257390	0
ENSG00000257509	0
ORMDL2	0
DNAJC14	23
TMEM198B	21
MMP19	10
OLA1P3	3
GSTP1P1	0
PYM1	41
DGKA	78
ENSG00000273973	0
PMEL	0
CDK2	15
ENSG00000258554	0
RAB5B	344
ENSG00000237493	4
SUOX	16
IKZF4	14
ENSG00000273890	2
ENSG00000257449	0
RPS26	842
ERBB3	4
ENSG00000257411	0
PA2G4	154
ENSG00000257553	0
RPL41	1007
ESYT1	36
ZC3H10	20
ENSG00000258345	0
ENSG00000258317	0
MYL6B-AS1	0
MYL6B	21
MYL6	7852
SMARCC2	492
ENSG00000258199	0
RNF41	48
NABP2	38
SLC39A5	27
ANKRD52	17
COQ10A	9
ENSG00000258260	0
CS	178
ENSG00000144785	0
CNPY2-AS1	0
ENSG00000257740	0
CNPY2	0
PAN2	21
IL23A	14
STAT2	179
RNU7-40P	0
APOF	0
APONP	0
ENSG00000259099	6
ENSG00000276272	8
ENSG00000274569	0
TIMELESS	44
MIP	0
ENSG00000285528	0
SPRYD4	0
GLS2	0
HSPD1P4	0
RBMS2	113
RNU6-343P	0
BAZ2A	524
ATP5F1B	393
SNORD59A	0
PTGES3	735
RN7SL809P	0
NACA	7088
ENSG00000285625	0
PRIM1	18
HSD17B6	3
ENSG00000258679	0
ENSG00000273536	0
ENSG00000258816	0
ENSG00000212383	0
SDR9C7	2
ENSG00000278400	0
RDH16	0
ENSG00000278399	0
ENSG00000287715	0
GPR182	5
ZBTB39	33
TAC3	0
MYO1A	1
NEMP1	15
NAB2	33
STAT6	187
LRP1	143
LRP1-AS	0
MIR1228	0
NXPH4	2
ENSG00000276727	0
SHMT2	88
NDUFA4L2	7
STAC3	42
ENSG00000258830	0
R3HDM2	270
RNU6-879P	0
R3HDM2-DT	0
INHBC	0
INHBE	18
ENSG00000287200	0
GLI1	1
ARHGAP9	238
MARS1	45
MIR6758	0
DDIT3	3
ENSG00000285133	0
MIR616	0
MBD6	155
DCTN2	339
KIF5A	1
PIP4K2C	5
DTX3	9
ARHGEF25	2
ENSG00000224713	0
ENSG00000287908	0
SLC26A10	16
B4GALNT1	1
RPL13AP23	0
OS9	163
ENSG00000257342	0
AGAP2	48
AGAP2-AS1	0
TSPAN31	0
CDK4	17
MIR6759	0
MARCHF9	9
CYP27B1	0
METTL1	0
EEF1AKMT3	0
ENSG00000257921	0
TSFM	0
AVIL	5
ENSG00000270039	0
RNU6-1083P	0
ENSG00000269903	0
CTDSP2	841
MIR26A2	1
ENSG00000257953	6
ENSG00000245651	0
ENSG00000273805	0
ATP23	95
GIHCG	52
ENSG00000257159	0
RN7SKP65	3
ENSG00000257668	0
LINC02403	0
ENSG00000279134	0
ENSG00000279411	5
RPL21P103	0
ENSG00000258133	0
ENSG00000258231	0
LINC02388	11
LRIG3	18
LRIG3-DT	0
RPS6P22	0
ENSG00000257288	0
ENSG00000286351	0
ENSG00000286279	7
ENSG00000258214	0
RNU6-279P	0
RNU6-871P	0
LINC02448	0
RNU4-20P	0
SLC16A7	78
ENSG00000257146	0
ENSG00000237176	0
ENSG00000257294	0
ENSG00000287014	0
ENSG00000258184	0
ENSG00000251822	0
ENSG00000257865	0
ENSG00000257308	0
DUX4L52	14
ENSG00000286402	4
TAFA2	40
RPL21P104	0
KRT8P19	0
RPS3P6	0
ENSG00000257880	0
KLF17P1	1
USP15	938
MIR6125	0
RNU6-595P	0
MON2	39
ENSG00000257568	0
RNU6-399P	0
LINC01465	16
MIRLET7IHG	45
MIRLET7I	0
ENSG00000275180	0
PPM1H	7
RPL32P26	0
GAPDHP44	0
RNU1-83P	5
RPL14P1	48
ENSG00000257779	0
LDHAL6CP	0
ENSG00000257235	0
RSL24D1P5	0
AVPR1A	75
ENSG00000279444	2
HNRNPA1P69	1
ENSG00000258117	16
DPY19L2	37
ENSG00000249753	0
ENSG00000257005	0
ENSG00000255583	0
ENSG00000240027	0
RXYLT1	15
RXYLT1-AS1	0
PABPC1P4	1
SRGAP1	47
RPL36AP41	0
ENSG00000256571	0
ENSG00000256399	0
ENSG00000255780	0
ENSG00000255886	0
ENSG00000287618	0
ENSG00000255817	28
ENSG00000255629	0
KICS2	40
RNU6-1009P	0
ENSG00000243024	0
RNU5A-7P	0
C12orf56	0
OOEPP2	0
ATP6V1E1P3	6
ENSG00000238440	0
XPOT	146
ENSG00000255566	0
ENSG00000277895	0
TBK1	215
ENSG00000288665	0
RASSF3	588
ENSG00000256199	0
SNORD83	0
RASSF3-DT	0
MIR548Z	0
MIR548C	0
ENSG00000225195	0
ENSG00000256314	0
ENSG00000280320	0
ENSG00000280181	0
GNS	95
TBC1D30	4
ENSG00000288591	0
ENSG00000286682	0
RPL7P39	0
LINC02389	3
LINC02231	0
RNU6ATAC42P	0
ENSG00000198671	0
WIF1	1
RNU6-166P	0
APOOP3	0
ENSG00000289319	0
LEMD3	153
ENSG00000276853	0
MSRB3	190
ENSG00000250280	0
KRT18P60	3
ENSG00000250748	0
ENSG00000255866	0
LINC02454	0
ENSG00000256915	2
PCNPP3	0
RPSAP52	4
HMGA2	5
ENSG00000277945	0
HMGA2-AS1	10
ENSG00000256083	0
MIR6074	0
LINC02425	0
RPL21P18	0
RNA5SP362	0
LLPH	26
ENSG00000228144	0
LLPH-DT	0
TMBIM4	19
IRAK3	658
RBMS1P1	2
MIR6502	0
ENSG00000256072	0
PDCL3P7	0
RN7SKP166	0
HELB	12
GRIP1	19
OSBPL9P5	0
OSBPL9P4	0
ENSG00000257083	0
ENSG00000279310	0
RAB11AP2	0
GGTA2P	0
CAND1	121
ENSG00000286563	0
MRPL40P1	0
NTAN1P3	0
LINC02420	0
LINC02408	0
LINC02442	0
DYRK2	116
ENSG00000235872	0
LINC02421	0
ENSG00000279505	0
LINC01479	2
ENSG00000256835	0
IFNG-AS1	11
RPL39P28	0
HNRNPA1P70	0
ENSG00000256708	0
IFNG	0
IL26	0
IL22	0
MDM1	332
LINC02384	74
ENSG00000256273	0
ENSG00000273824	0
ENSG00000256075	0
ENSG00000256917	0
RPSAP12	12
ENSG00000289173	29
RAP1B	9556
RPL10P12	0
SNORA70G	0
ATP5PDP4	6
NUP107-DT	1
RPL7P42	0
NUP107	103
KRT8P39	0
SLC35E3	40
ENSG00000289595	0
ENSG00000256678	0
MDM2	540
ENSG00000256325	0
ENSG00000257181	0
ENSG00000256664	0
CPM	31
RNU7-4P	0
ENSG00000257289	0
PRELID2P1	0
ENSG00000258140	0
CPSF6	108
MIR1279	0
C1GALT1P1	2
ENSG00000274979	0
LYZ	529
ENSG00000257764	0
YEATS4	47
RN7SL804P	0
RPS26P45	0
LINC02373	0
FRS2	86
MIR3913-1	0
MIR3913-2	0
CCT2	290
LRRC10	0
BEST3	142
ENSG00000279551	0
ENSG00000247131	9
RAB3IP	129
ENSG00000258052	0
MYRFL	15
PRANCR	75
ENSG00000257241	0
LINC02821	0
ENSG00000287132	0
CNOT2	104
ENSG00000289283	0
ENSG00000279530	0
KCNMB4	11
RNU4-65P	0
ENSG00000258168	0
PTPRB	65
ENSG00000277247	6
PTPRR	22
FAHD2P1	0
ENSG00000257265	0
ENSG00000257454	2
ENSG00000258053	0
TSPAN8	0
LGR5	14
ENSG00000277223	0
ENSG00000288530	0
ENSG00000257761	0
ZFC3H1	357
