Geneid	/mnt/efs/clusterfcs/data/tfm-esther/procesado-2/duplicates/PP055_sorted_q10_mrkDup.bam
ENSG00000237061	0
ENSG00000253564	0
C8orf89	0
PRXL2AP2	0
RPL7	1217
RDH10	99
RDH10-AS1	1
ENSG00000253235	12
ENSG00000253339	13
STAU2-AS1	0
STAU2	1237
ENSG00000254273	0
ENSG00000253383	0
VENTXP6	0
ENSG00000254538	0
ENSG00000258677	0
UBE2W	117
ENSG00000253273	0
RN7SL760P	0
ENSG00000286113	0
GYG1P1	4
ELOC	97
TMEM70	188
RPS20P21	0
DSTNP3	0
LY96	13
RNU6-1300P	4
ENSG00000254288	0
RPS3AP32	0
RNU6-1197P	0
ENSG00000253983	0
ENSG00000253115	0
JPH1	0
GDAP1	6
ENSG00000253596	0
MIR5681A	0
MIR5681B	0
MIR2052HG	0
PCBP2P2	26
ENSG00000254080	0
MIR2052	0
ENSG00000253706	0
ENSG00000253777	0
PI15	0
ENSG00000254043	0
CRISPLD1	0
ENSG00000254238	0
CASC9	54
LINC02886	0
HIGD1AP6	0
PKMP4	0
HNF4G	0
ENSG00000287352	0
RNU2-54P	0
ENSG00000270866	0
LINC01109	0
LINC01111	0
ZFHX4-AS1	0
ENSG00000253681	0
MRPL9P1	1
ZFHX4	2
ENSG00000276673	0
ENSG00000253416	0
MIR3149	0
PEX2	0
ENSG00000288756	13
HIGD1AP18	0
ENSG00000254366	0
ENSG00000254001	0
PKIA-AS1	0
RNU6-1220P	0
PKIA	476
ENSG00000260398	2
ENSG00000286675	7
ZC2HC1A	12
IL7	23
ENSG00000254352	0
THAP12P7	5
ENSG00000285744	0
LINC02605	7
ENSG00000253659	0
ENSG00000253391	0
RPL3P9	0
STMN2	0
ENSG00000287052	0
HEY1	3
LINC01607	0
ENSG00000249328	0
RNU7-85P	0
ENSG00000285758	0
MRPS28	0
ENSG00000276418	0
ENSG00000272518	0
ENSG00000272264	0
TPD52	65
ENSG00000254205	0
RN7SL41P	0
MIR5708	0
ENSG00000241746	0
ENSG00000253238	0
ENSG00000213791	0
ENSG00000206649	0
ENSG00000253237	0
RNU6-1213P	0
ENSG00000251867	0
ZBTB10	69
ENSG00000254162	0
ENSG00000260317	0
RPSAP47	11
RNU7-174P	0
ENSG00000253760	0
RNU2-71P	0
SLC25A51P3	0
RN7SL107P	3
ZNF704	4
CKS1BP7	0
RNU11-6P	0
RN7SL308P	2
HMGB1P41	0
ENSG00000286763	0
PAG1	103
ENSG00000254060	3
ENSG00000254177	0
ENSG00000253214	0
ENSG00000289242	0
ENSG00000254014	0
UBE2HP1	0
ENSG00000272425	0
ENSG00000254027	0
FABP5	40
ENSG00000253859	0
PMP2	0
FABP9	0
FABP4	60
ENSG00000253374	3
FTH1P11	75
FABP12	0
IMPA1P1	0
NIPA2P4	0
RPS26P34	0
SLC10A5P1	0
IMPA1	18
SLC10A5	0
ENSG00000280193	8
ZFAND1	1085
CHMP4C	8
ENSG00000253334	0
SNX16	30
HNRNPA1P36	0
LINC02235	0
ENSG00000254394	3
LINC02839	0
HNRNPA1P4	5
ENSG00000253503	5
ENSG00000253836	0
ENSG00000253581	0
ENSG00000254189	0
ENSG00000253423	0
ENSG00000274116	0
LINC01419	2
ENSG00000254202	3
TPM3P3	0
ENSG00000253362	0
RALYL	10
ENSG00000288897	0
RNU6-1040P	0
PSMC2P2	0
ENSG00000248978	0
ENSG00000254212	0
ACTBP6	0
JCHAINP1	0
ENSG00000253283	0
LRRCC1	349
E2F5-DT	0
E2F5	0
ENSG00000254208	0
RBIS	19
CA13	499
ENSG00000258256	0
ENSG00000257962	0
CA1	433
CA3	18
CA3-AS1	65
CA2	14909
ENSG00000254380	0
ENSG00000253680	0
REXO1L8P	0
REXO1L3P	0
REXO1L1P	0
REXO1L12P	0
REXO1L11P	0
REXO1L10P	0
REXO1L9P	0
REXO1L2P	0
ENSG00000274343	0
REXO1L4P	0
REXO1L5P	0
REXO1L6P	0
ENSG00000253154	0
LINC02849	0
ENSG00000287927	1
ATP6V0D2	0
ENSG00000227753	0
RPL32P4	0
PSKH2	0
ENSG00000253675	0
ENSG00000253699	0
SLC7A13	0
WWP1-AS1	15
WWP1	1613
RMDN1	90
NTAN1P2	0
SLC2A3P4	0
CPNE3	105
CNGB3	0
MIOXP1	0
GOLGA2P1	0
UBE2Q2P10	0
ENSG00000254115	0
ENSG00000253778	0
ENSG00000253568	0
CNBD1	0
ENSG00000253500	0
VTA1P2	0
IARS2P1	0
SOX5P1	0
ENSG00000273978	0
DCAF4L2	1
ENSG00000253171	0
MMP16	0
ENSG00000253553	1
RNA5SP272	0
ENSG00000250962	0
ENSG00000271156	0
ENSG00000286984	0
RPSAP74	0
KRT8P4	0
RIPK2-DT	95
RIPK2	45
COX6B1P6	0
ENSG00000275103	0
RNU6-925P	0
OSGIN2	84
NBN	136
DECR1	30
CALB1	0
ENSG00000254180	21
LINC00534	438
RNA5SP273	0
LINC01030	0
TMEM64	649
ENSG00000246792	1
ENSG00000254182	0
NECAB1	0
ENSG00000254251	0
ENSG00000289502	0
C8orf88	20
PIP4P2	1813
ENSG00000253358	0
ENSG00000254219	0
OTUD6B-AS1	236
OTUD6B	6
LRRC69	0
CPP	0
MIR4661	0
SLC26A7	0
ENSG00000253901	0
RN7SKP231	0
PRR13P7	1
MRPS16P1	0
RUNX1T1	52
ENSG00000253576	0
ENSG00000233778	0
ENSG00000253118	0
ENSG00000253682	0
ENSG00000253749	0
ENSG00000253634	0
ENSG00000253177	7
ENSG00000288005	1
FLJ46284	0
ENSG00000254020	0
ENSG00000253577	0
ENSG00000253197	0
TRIQK	419
IRF5P1	0
MIR8084	0
LINC02906	0
CIBAR1-DT	7
ENSG00000253960	0
ENSG00000268080	0
ENSG00000254089	0
RNA5SP274	0
ZNF317P1	3
CIBAR1	14
ENSG00000271971	7
ENSG00000253854	0
RBM12B	35
ENSG00000253722	0
RBM12B-AS1	4
RBM12B-DT	1
TMEM67	79
ENSG00000254057	0
MYL12AP1	0
PDP1	2
MIR378D2HG	0
MIR378D2	0
PSMA2P2	0
RPL34P18	2
ENSG00000275386	0
ENSG00000253585	0
CDH17	0
ENSG00000249510	5
GEM	0
RPS4XP10	0
RAD54B	6
FSBP	20
VIRMA	176
ENSG00000254315	0
VIRMA-DT	0
ENSG00000253175	0
ENSG00000254190	0
ENSG00000254283	0
LINC02894	20
ESRP1	0
ENSG00000241003	0
ENSG00000253429	0
DPY19L4	39
ENSG00000254307	0
INTS8	339
CCNE2	24
ENSG00000272509	0
ENSG00000243979	0
NDUFAF6	133
TP53INP1	177
ENSG00000253878	0
ENSG00000253528	0
ENSG00000287322	0
RNU6-1209P	0
MIR3150BHG	0
ENSG00000254248	0
MIR3150B	0
MIR3150A	0
PLEKHF2	127
CFAP418-AS1	2
LINC01298	1
CFAP418	19
ENSG00000253945	0
ENSG00000253872	0
RNU6-690P	0
SRSF3P2	0
ENSG00000248762	6
GAPDHP30	0
ENSG00000271349	6
ENSG00000270131	0
GDF6	0
UQCRB	606
UQCRB-AS1	0
MTERF3	12
PTDSS1	309
ENSG00000253105	0
RNU6-1172P	0
SDC2	0
CPQ	257
ENSG00000272249	0
ENSG00000270077	0
ENSG00000260640	0
TSPYL5	0
SNORD3H	0
ENSG00000213750	0
ENSG00000287654	0
MTDH	592
LAPTM4B	306
ENSG00000270682	0
ENSG00000270861	0
SUMO2P18	0
RPS23P1	0
MATN2	16
RPL30	569
ENSG00000245970	0
ENSG00000288752	0
RNU6-703P	0
ERICH5	19
RIDA	3
POP1	17
NIPAL2	21
RNU6-914P	0
STK3	621
ENSG00000278914	0
ENSG00000253468	0
KCNS2	1
ENSG00000272321	2
RNU6-748P	0
ENSG00000253911	0
ENSG00000254112	0
RPL19P14	0
ENSG00000253415	1
MRPL57P7	0
RN7SKP85	0
ENSG00000271930	0
OSR2	0
VPS13B-DT	15
ENSG00000229625	0
ENSG00000253180	0
VPS13B	718
ENSG00000253562	0
ENSG00000253532	0
ENSG00000236583	0
ENSG00000237704	0
ENSG00000225017	1
MIR599	0
MIR875	0
RN7SL350P	0
ENSG00000235683	0
ENSG00000253539	4
ENSG00000253912	0
COX6C	681
ENSG00000287952	0
RGS22	20
SNORD77B	0
ENSG00000221753	0
FBXO43	0
POLR2K	30
SPAG1	33
UFM1P3	0
RNF19A	362
ENSG00000253217	0
ENSG00000253824	9
MIR4471	0
ENSG00000253842	0
ENSG00000253666	0
ENSG00000254364	0
ANKRD46	27
GAPDHP62	0
SNX31	0
ENSG00000253740	0
RNU6-1092P	0
PABPC1	12951
ENSG00000289284	0
MIR7705	0
RNU6ATAC41P	0
RPS20P23	0
RNU4-83P	0
RPS26P6	1
ENSG00000260368	0
YWHAZ	49666
RN7SL685P	0
FLJ42969	10
ENSG00000253395	4
ENSG00000253355	18
RN7SKP249	13
ENSG00000253737	29
ZNNT1	8
ZNF706	162
ENSG00000271882	0
ENSG00000253942	0
LINC02844	0
ENSG00000287479	0
ENSG00000253282	0
RNU7-67P	6
ENSG00000271560	0
NACA4P	2
DUXAP2	0
LINC02845	0
RN7SL563P	1
ENSG00000254084	0
ENSG00000254024	0
ENSG00000289048	0
GRHL2	6
ENSG00000253991	0
ENSG00000253153	0
NCALD	23
ENSG00000253629	0
ENSG00000238372	0
PDCL3P2	0
MIR5680	0
ENSG00000254492	0
RRM2B	39
UBR5-DT	0
SUMO2P19	0
UBR5	888
ENSG00000272037	0
ENSG00000253923	0
RNU6ATAC8P	0
HSPE1P14	0
RPS12P15	0
ENSG00000253633	0
RNU6-1224P	0
ODF1	0
POU5F1P2	0
KLF10	80
ENSG00000283959	1
ADI1P2	0
GASAL1	0
AZIN1	2663
ENSG00000253385	0
MAILR	9
ENSG00000253263	0
RPL5P24	1
NPM1P52	0
ENSG00000254236	0
ATP6V1C1	146
MTND1P5	0
MTCO1P4	0
MTCO2P4	0
LINC01181	0
BAALC-AS2	0
BAALC	0
BAALC-AS1	10
MIR3151	0
ENSG00000253851	0
FZD6	0
ENSG00000286337	0
CTHRC1	15
ENSG00000266289	0
RNU6-1011P	0
SLC25A32	10
ENSG00000285982	0
DCAF13	26
ENSG00000288945	0
ENSG00000261670	0
ENSG00000271830	0
ENSG00000253477	0
RIMS2	9
PTMAP15	1
ENSG00000254644	0
ENSG00000239344	0
DPYS	0
DCSTAMP	19
ENSG00000179577	0
ENSG00000279138	22
MIR548A3	10
LRP12	657
NDUFA5P2	0
ZFPM2	1306
ENSG00000283157	0
ENSG00000243939	0
ENSG00000253997	0
ENSG00000240271	0
ENSG00000254041	0
TMCC1P1	0
ENSG00000243171	0
ZFPM2-AS1	0
ENSG00000253420	0
ENSG00000254141	15
RPL12P24	0
ENSG00000253526	0
SLC16A14P1	0
ENSG00000254021	0
OXR1	583
OXR1-AS1	0
TAGLN2P1	44
RNU7-84P	0
ABRA	0
ENSG00000275905	0
ENSG00000287289	1
HMGB1P46	0
ENSG00000287208	0
ANGPT1	2961
ENSG00000286766	0
PGAM1P13	0
ENSG00000287949	0
RNA5SP275	0
RSPO2	2
NRBF2P4	0
AURKBP1	0
EIF3E	659
ENSG00000289094	0
ENSG00000253754	0
RPS17P14	0
EMC2	605
ENSG00000253657	0
ENSG00000253949	0
TMEM74	0
TRMT10BP1	0
ENSG00000253796	24
TRHR	32
NUDCD1	23
ENSG00000250267	0
ENY2	32
PKHD1L1	6865
MAPK6P5	0
EBAG9	58
SYBU	7
SYBU-AS1	0
ENSG00000255099	0
ENSG00000241385	0
KCNV1	0
ENSG00000255402	0
RPSAP48	0
ENSG00000253956	0
ENSG00000253107	0
ENSG00000253122	0
ENSG00000253717	0
NDUFB9P3	0
LINC01608	0
MTCO1P47	0
LINC01609	0
ENSG00000253489	0
EEF1A1P37	0
LINC02237	0
SERPINA15P	0
H2AZP7	0
ENSG00000287942	0
RNU4-37P	0
CSMD3	7
ENSG00000286946	0
RPL30P16	0
MIR2053	0
ENSG00000227514	0
ENSG00000287819	0
ENSG00000286937	0
ENSG00000253207	0
ENSG00000254339	10
ENSG00000253499	0
CARS1P2	0
TRPS1	115
ENSG00000227170	0
LINC00536	0
RNA5SP276	1
ENSG00000287826	0
ENSG00000253672	0
EIF3H	525
ENSG00000289382	0
UTP23	14
RAD21	1031
RAD21-AS1	0
MIR3610	0
AARD	0
SLC30A8	0
RN7SL228P	0
ENSG00000253271	0
ENSG00000253622	0
RN7SL826P	0
ENSG00000286308	0
ENSG00000252852	0
MED30	23
RPS10P16	0
EXT1	20
SAMD12	26
ENSG00000225885	8
SAMD12-AS1	0
RPS26P35	0
TNFRSF11B	0
RNU6-12P	0
ENSG00000254247	0
COLEC10	0
ENSG00000254278	0
MAL2	7
MAL2-AS1	4
MIR548AZ	0
ENSG00000286282	1
ENSG00000206776	0
CCN3	1
ENSG00000253398	0
ENSG00000254037	0
ENPP2	1
CYCSP23	0
RN7SKP153	0
TAF2	299
ENSG00000286362	0
DSCC1	11
ENSG00000279347	0
RN7SL396P	334
DEPTOR-AS1	0
DEPTOR	3
RNA5SP277	0
ENSG00000254343	0
COL14A1	15
MRPL13	21
MTBP	49
SNTB1	814
NCAPGP1	0
ENSG00000248318	3
ENSG00000272502	10
ENSG00000253619	6
ENSG00000271219	0
RPL35AP19	0
HAS2	5
HAS2-AS1	4
LINC02855	0
ENSG00000254303	3
MRPS36P3	0
SMILR	134
LINC01151	486
ENSG00000255325	82
ENSG00000238901	9
ENSG00000263443	0
CDK5P1	0
ENSG00000272384	0
ENSG00000272043	0
ZHX2	59
ENSG00000253372	0
ENSG00000259631	0
ENSG00000253607	0
DERL1	68
TBC1D31	708
HMGB1P19	0
ENSG00000287657	0
FAM83A	2
ENSG00000253258	0
ENSG00000253410	0
FAM83A-AS1	0
MIR4663	0
C8orf76	18
ZHX1-C8orf76	0
UBA52P5	2
ZHX1	298
RNU6-628P	0
ENSG00000253336	0
ATAD2	304
RNU6-875P	0
MIR548D1	0
MIR548AA1	0
DUTP2	0
IMPDH1P6	0
NTAQ1	11
FBXO32	31
ENSG00000254113	0
RN7SKP155	0
ENSG00000253286	0
KLHL38	4
ANXA13	0
FAM91A1	164
FER1L6	1
ENSG00000254000	0
FER1L6-AS1	0
ENSG00000254249	0
FER1L6-AS2	1
ENSG00000250727	0
ARF1P3	0
ENSG00000214803	0
RNU6-756P	0
ENSG00000253227	12
ENSG00000237586	0
TMEM65	105
TRMT12	2
RNF139-DT	34
RNF139	25
TATDN1	260
ENSG00000253106	10
MIR6844	0
NDUFB9	131
MTSS1	1009
ENSG00000255491	9
MIR4662B	0
MIR4662A	0
LINC00964	8
MRS2P1	0
ENSG00000255313	0
ENSG00000286955	0
ZNF572	5
SQLE-DT	0
SQLE	16
WASHC5	41
WASHC5-AS1	0
NSMCE2	80
RN7SL329P	2
ENSG00000254431	0
TRIB1	33
ENSG00000253111	3
ENSG00000286122	8
ENSG00000253470	3
LINC00861	57
RNU6-442P	0
SOD1P3	0
ENSG00000254227	0
KNOP1P5	0
ENSG00000253841	0
RFPL4AP5	0
ENSG00000244791	0
ENSG00000253427	0
ENSG00000253220	0
RNU6-869P	0
ENSG00000253530	0
LRATD2	14
PCAT1	23
ENSG00000253543	0
RNU11-4P	0
ENSG00000253573	12
CASC19	0
PRNCR1	9
ENSG00000224722	0
ENSG00000287781	0
CASC8	0
ENSG00000271509	0
POU5F1B	0
CCAT2	0
ENSG00000286266	0
ENSG00000286010	3
CASC11	0
MYC	82
PVT1	21
MIR1204	0
ENSG00000278324	0
LINC02912	0
MIR1205	0
RNVU1-32	0
MIR1206	0
ENSG00000278275	0
RNU4-25P	0
MIR1207	0
MIR1208	0
RN7SKP226	0
ENSG00000286034	0
LINC00824	2
CCDC26	30
ENSG00000287785	0
ENSG00000253225	0
RN7SKP206	0
ENSG00000253926	0
MIR3686	0
ENSG00000285108	3
MTRF1LP2	0
GSDMC	1
ENSG00000254317	0
CYRIB	500
ENSG00000243402	0
ENSG00000200075	0
ENSG00000254263	0
ENSG00000253720	0
ENSG00000287195	0
RNU7-181P	0
MIR5194	0
ASAP1	7673
RNU6-1255P	0
ASAP1-IT2	0
ENSG00000212342	0
ENSG00000287201	0
ENSG00000286535	61
ENSG00000253656	0
ADCY8	0
ENSG00000253259	0
ENSG00000253992	0
ENSG00000253407	0
ENSG00000253507	0
ENSG00000254255	0
EFR3A	183
OC90	0
ENSG00000258417	0
HHLA1	0
KCNQ3	16
HPYR1	0
DNAAF11	204
TMEM71	51
ENSG00000287095	0
PHF20L1	1505
ENSG00000270137	12
ENSG00000223697	0
TG	26
ENSG00000240237	0
SLA	279
MIR7848	0
PTCSC1	0
CCN4	0
ENSG00000289316	0
NDRG1	74
RPL32P20	0
ENSG00000253638	4
ST13P6	120
ST3GAL1	760
ENSG00000283176	0
ENSG00000283197	0
ENSG00000289050	0
ST3GAL1-DT	0
ENSG00000212273	0
MTND2P7	0
MTCO1P49	0
ENSG00000253561	0
ENSG00000253165	0
ENSG00000254313	0
ENSG00000253593	0
ENSG00000277576	0
ENSG00000271240	0
ENSG00000288067	0
ENSG00000253627	0
ZFAT	85
ENSG00000276140	0
ZFAT-AS1	0
ENSG00000277732	0
ENSG00000278454	0
ENSG00000271048	0
ENSG00000289405	2
ENSG00000272456	0
ENSG00000278898	0
ENSG00000279518	0
ENSG00000259820	0
MIR30B	0
MIR30D	0
ENSG00000254028	0
ENSG00000253433	0
ENSG00000251218	0
RPL23AP56	0
LINC01591	0
ENSG00000254372	0
KHDRBS3	0
MAPRE1P1	1
RNU1-35P	0
LINC02055	0
ENSG00000286927	0
ENSG00000285683	0
RNU6-144P	0
ZYXP1	0
ENSG00000285817	0
ENSG00000254076	0
ENSG00000253288	0
ENSG00000254361	0
ENSG00000253988	0
FAM135B	20
COL22A1	17
ENSG00000253432	0
ENSG00000251744	0
ENSG00000253783	0
ENSG00000254258	0
ENSG00000275078	0
KCNK9	17
TRAPPC9	1980
ENSG00000253574	0
C8orf17	0
ENSG00000274064	0
PEG13	20
ENSG00000259891	0
CHRAC1	148
AGO2	1086
ENSG00000279766	0
ENSG00000280326	0
ERICD	0
PTK2	5418
MIR151A	0
ENSG00000279786	1
RNA5SP278	0
ENSG00000253266	0
DENND3	561
DENND3-AS1	29
SLC45A4	1394
ENSG00000280035	0
ENSG00000253307	0
ENSG00000254019	0
ENSG00000254197	0
ENSG00000254291	0
LINC01300	0
ENSG00000261655	0
GPR20	0
ENSG00000289263	0
ENSG00000244998	0
PTP4A3	61
MROH5	0
ENSG00000271959	0
ENSG00000238854	0
HNRNPA1P38	0
ENSG00000287325	0
ENSG00000226490	0
ENSG00000287677	0
MIR1302-7	0
ENSG00000254183	0
ENSG00000261710	0
ENSG00000287332	0
MIR4472-1	0
ENSG00000289338	0
LINC00051	0
TSNARE1	5
RN7SL260P	1
ENSG00000261693	0
ADGRB1	0
MROH4P	0
ENSG00000289477	4
ARC	0
ENSG00000289411	0
ENSG00000277332	0
ENSG00000261044	0
JRK	11
PSCA	0
LY6K	0
LNCOC1	13
THEM6	0
ENSG00000253806	0
SLURP1	0
LYPD2	0
ENSG00000253196	1
LYNX1-SLURP2	0
SLURP2	0
LYNX1	0
LY6D	0
ENSG00000253715	0
ENSG00000283686	0
ENSG00000253728	0
GML	0
ZNHIT1P1	0
CYP11B1	0
CYP11B2	0
LY6E-DT	11
CDC42P3	0
LY6E	79
LINC02904	0
AK3P2	0
ENSG00000243328	0
LY6L	0
LY6H	0
GPIHBP1	1
ZFP41	5
ENSG00000264668	0
GLI4	0
MINCR	0
ZNF696	11
ENSG00000272172	0
TOP1MT	14
RNU6-220P	0
RHPN1-AS1	0
RHPN1	0
ENSG00000253931	0
MAFA-AS1	0
MAFA	0
ZC3H3	33
ENSG00000287576	1
ENSG00000254859	0
RN7SKP175	0
GSDMD	45
ENSG00000289161	11
MROH6	19
ENSG00000255050	0
NAPRT	8
ENSG00000279605	0
ENSG00000254741	0
EEF1D	200
TIGD5	1
PYCR3	0
GFUS	77
ENSG00000254812	0
ZNF623	37
ZNF707	12
LINC02878	0
CCDC166	0
ENSG00000254574	0
MAPK15	0
ENSG00000254548	0
FAM83H	0
MIR4664	0
IQANK1	5
ENSG00000254973	0
SCRIB	21
MIR937	0
PUF60	55
ENSG00000287222	0
ENSG00000255343	0
NRBP2	7
MIR6845	0
ENSG00000285599	0
EPPK1	0
ENSG00000288096	0
PLEC	408
MIR661	0
PARP10	19
GRINA	26
SPATC1	0
SMPD5	8
OPLAH	6
MIR6846	0
ENSG00000255224	28
EXOSC4	75
MIR6847	0
GPAA1	49
CYC1	41
SHARPIN	215
MAF1	696
WDR97	0
HGH1	12
TSSK5P	0
MROH1	18
BOP1	0
MIR7112	0
SCX	0
HSF1	78
DGAT1	0
ENSG00000254690	0
MIR6848	0
SCRT1	0
SLC52A2	0
TMEM249	5
ENSG00000271698	0
FBXL6	0
ADCK5	0
CPSF1	41
MIR939	0
MIR1234	0
MIR6849	0
ENSG00000272115	0
SLC39A4	147
VPS28	423
TONSL	0
MIR6893	0
TONSL-AS1	5
CYHR1	14
ENSG00000254578	0
KIFC2	0
FOXH1	0
PPP1R16A	3
ENSG00000255182	0
GPT	0
MFSD3	0
RECQL4	0
ENSG00000265393	0
LRRC14	0
LRRC24	0
C8orf82	25
ARHGAP39	0
ENSG00000255456	0
ENSG00000254533	0
ENSG00000255085	0
ENSG00000263612	0
ZNF251	0
ZNF34	0
RN7SL395P	0
RPL8	1704
MIR6850	0
ZNF517	2
ZNF7	46
COMMD5	27
ENSG00000286681	0
ZNF250	23
ZNF16	3
ZNF252P	88
ENSG00000255164	0
TMED10P1	0
ZNF252P-AS1	0
ENSG00000255530	0
ENSG00000255000	0
C8orf33	20
DDX11L5	1
WASHC1	1
MIR1302-9HG	0
MIR1302-9	0
FAM138C	0
ENSG00000284986	0
PGM5P3-AS1	0
ENSG00000227917	0
LINC01388	3
FOXD4	0
CBWD1	45
ENSG00000287480	6
DOCK8-AS1	5
DOCK8	250
ENSG00000235880	7
DOCK8-AS2	0
KANK1	22
RPL12P25	0
ENSG00000228115	0
RNU6-1327P	0
EIF1P1	0
ENSG00000227914	0
DMRT1	0
DMRT3	4
RNU6-1073P	0
H3P29	0
ENSG00000286684	0
LINC01230	0
DMRT2	0
ENSG00000224836	0
RPS27AP14	0
ENSG00000233575	0
RNA5SP279	0
ENSG00000287465	0
ENSG00000224092	0
SMARCA2	4760
ENSG00000236199	0
RNU2-25P	0
RN7SL592P	0
VLDLR-AS1	0
ENSG00000231052	0
VLDLR	0
ENSG00000286670	0
KCNV2	0
PUM3	120
ENSG00000289552	0
GPS2P1	0
ATP5PDP2	0
CARM1P1	0
LINC01231	1
RFX3	174
ENSG00000215297	0
ENSG00000288963	0
RFX3-DT	57
ENSG00000237359	59
ENSG00000226669	0
GLIS3	9
ENSG00000236724	0
GLIS3-AS1	0
ENSG00000230001	1
GLIS3-AS2	0
RNU6-694P	0
SLC1A1	0
SPATA6L	16
ENSG00000225893	0
PLPP6	0
CDC37L1-DT	23
CDC37L1	46
AK3	385
ENSG00000287759	0
ECM1P1	0
ENSG00000220105	0
RCL1	163
KLF4P1	0
MIR101-2	0
ENSG00000228165	0
HNRNPA1P41	0
JAK2	2044
CSNK1G2P1	0
PDSS1P1	0
MTND6P5	0
MTND1P11	0
MTCO1P11	0
MTCO2P11	0
MTATP6P11	0
MTCO3P11	0
MTND4P14	0
MTND5P14	0
TCF3P1	0
IGHEP2	0
INSL6	0
ENSG00000237553	0
INSL4	0
RLN2	0
HMGN2P31	0
RLN1	0
ENSG00000272866	0
ENSG00000231967	0
PLGRKT	38
RNF152P1	0
CD274	5
ENSG00000286162	0
PDCD1LG2	15
ENSG00000231509	0
RIC1	119
ENSG00000225408	0
ERMP1	22
AK4P4	0
KIAA2026	496
MLANA	24
MIR4665	0
RANBP6	38
ENSG00000228739	0
GTF3AP1	4
IL33	18
ENSG00000228132	0
SELENOTP1	3
TPD52L3	0
UHRF2	209
ENSG00000233367	0
GLDC	9
RN7SL25P	0
ENSG00000237158	0
RPL23AP57	1
ENSG00000236924	0
RN7SL123P	0
RPS3AP54	0
RNF2P1	0
RPL35AP20	0
LINC02851	0
ENSG00000225489	0
KDM4C	146
PRELID3BP11	0
SNRPEP2	0
ACTG1P14	1
ENSG00000224972	0
ENSG00000285688	0
ENSG00000288042	0
RPL4P5	8
PPIAP33	0
ENSG00000273056	0
DMAC1	4
ENSG00000231902	0
ENSG00000226376	0
PTPRD	23
ENSG00000235389	0
ENSG00000212695	0
RNU7-185P	0
PTPRD-AS1	2
ENSG00000234021	0
RPS26P3	0
RN7SL5P	626
ENSG00000230920	0
ENSG00000234360	0
PTPRD-DT	0
ENSG00000232035	0
ENSG00000227138	0
IMP3P1	11
ENSG00000270372	0
AKAP8P1	0
ENSG00000230365	0
ENSG00000286474	0
ENSG00000275130	0
ENSG00000285784	0
ENSG00000224935	0
JKAMPP1	0
RNU2-47P	0
TYRP1	0
LURAP1L-AS1	0
RN7SL849P	0
LURAP1L	9
ENSG00000285637	0
PRDX1P1	0
ENSG00000234586	0
MPDZ	13
ENSG00000234740	0
ENSG00000223672	0
ENSG00000226197	0
LINC01235	0
ENSG00000288556	0
LINC00583	0
PES1P2	0
ENSG00000235533	0
ENSG00000289185	0
RPL3P11	0
ATP5PDP3	0
NFIB	989
ENSG00000234982	0
ENSG00000288876	0
ENSG00000225472	0
ENSG00000287708	8
ENSG00000237137	0
ENSG00000273399	0
ENSG00000272871	0
CDCA4P1	0
ZDHHC21	85
CER1	0
FREM1	1
ENSG00000286500	0
ENSG00000283647	0
RNU6-1260P	0
CLCN3P1	16
LDHAP4	0
ENSG00000215237	0
PSIP1P1	4
RNU6-559P	0
TTC39B	531
RPL7P33	0
SNAPC3	49
RNU6-319P	0
PSIP1	1269
ENSG00000278754	0
RN7SL98P	0
FTH1P12	45
RNU6-246P	0
CCDC171	87
HMGN2P16	0
RNU6-14P	0
C9orf92	1
BNC2	1
ENSG00000231756	0
ENSG00000230694	0
BNC2-AS1	0
LSM1P1	0
ENSG00000237153	0
ENSG00000285169	0
RN7SL720P	0
RPS29P33	0
ENSG00000237083	0
CNTLN	1835
SAMM50P1	0
SH3GL2	2
PABPC1P11	0
ADAMTSL1	0
ENSG00000227167	0
MIR3152	0
RN7SKP258	0
RAP1BP1	18
SAXO1	12
ENSG00000236680	0
RRAGA	51
HAUS6	270
SCARNA8	3
RNU6-264P	0
PLIN2	48
ENSG00000232176	1
DENND4C	2197
ENSG00000232978	0
ENSG00000272842	0
ENSG00000273226	0
RPS6	4468
NDUFA5P3	0
ENSG00000285911	0
ACER2	770
ENSG00000260912	122
MAP1LC3BP1	0
SLC24A2	0
C11orf98P1	0
ENSG00000286685	0
ENSG00000276667	0
ENSG00000261402	0
ENSG00000270712	0
ENSG00000277711	0
ENSG00000237434	0
MLLT3	666
MIR4473	0
RNU4-26P	0
MIR4474	0
ENSG00000237088	0
FOCAD	410
FOCAD-AS1	0
MIR491	0
SNORA30B	0
HACD4	10100
IFNNP1	0
IFNB1	0
IFNWP4	0
ENSG00000275980	0
IFNW1	0
IFNA21	0
IFNWP15	0
IFNA4	0
IFNWP9	0
IFNA7	0
IFNA10	0
IFNWP18	0
IFNA16	0
IFNA17	0
IFNWP5	0
IFNA14	0
IFNA22P	0
IFNA5	0
IFNA20P	0
KLHL9	73
IFNA6	0
IFNA13	0
IFNA2	0
ENSG00000261696	0
IFNA11P	0
IFNA12P	0
IFNA8	0
ENSG00000288541	0
IFNWP2	0
IFNA1	0
MIR31HG	0
IFNWP19	0
IFNE	0
MIR31	0
H3P30	0
KHSRPP1	0
RN7SL151P	115
MTAP	14
ENSG00000264545	0
TUBB8P1	0
ENSG00000265194	0
ENSG00000279670	12
